targetId,diseaseId,score
ENSG00000165091,MONDO_0019587,0.02
ENSG00000165102,Orphanet_791,0.02
ENSG00000165240,Orphanet_139557,0.02
ENSG00000165240,Orphanet_198,0.02
ENSG00000165240,Orphanet_565,0.02
ENSG00000165280,Orphanet_52430,0.02
ENSG00000165409,Orphanet_424,0.02
ENSG00000165474,MONDO_0019587,0.02
ENSG00000165506,Orphanet_137,0.02
ENSG00000165617,Orphanet_782,0.02
ENSG00000165698,Orphanet_268994,0.02
ENSG00000165698,Orphanet_805,0.02
ENSG00000165915,Orphanet_157965,0.02
ENSG00000165970,MONDO_0017658,0.02
ENSG00000165995,EFO_0000318,0.02
ENSG00000165995,EFO_0000538,0.02
ENSG00000165995,EFO_0004269,0.02
ENSG00000165995,EFO_0005306,0.02
ENSG00000165995,HP_0004755,0.02
ENSG00000166068,EFO_1001502,0.02
ENSG00000166147,EFO_1001986,0.02
ENSG00000166147,Orphanet_2623,0.02
ENSG00000166206,HP_0001250,0.02
ENSG00000166257,EFO_0000318,0.02
ENSG00000166257,HP_0001626,0.02
ENSG00000166278,Orphanet_2134,0.02
ENSG00000166311,Orphanet_77293,0.02
ENSG00000166323,Orphanet_100,0.02
ENSG00000166323,Orphanet_140162,0.02
ENSG00000166333,EFO_0000318,0.02
ENSG00000166333,HP_0001626,0.02
ENSG00000166337,Orphanet_99739,0.02
ENSG00000166340,HP_0001250,0.02
ENSG00000166507,Orphanet_2542,0.02
ENSG00000166507,Orphanet_98555,0.02
ENSG00000166508,HP_0001258,0.02
ENSG00000166762,Orphanet_96210,0.02
ENSG00000166813,Orphanet_2189,0.02
ENSG00000166819,EFO_1001511,0.02
ENSG00000166828,MONDO_0020854,0.02
ENSG00000166847,Orphanet_140162,0.02
ENSG00000166948,Orphanet_276193,0.02
ENSG00000166948,Orphanet_99,0.02
ENSG00000166986,Orphanet_166,0.02
ENSG00000167183,Orphanet_79096,0.02
ENSG00000167207,MONDO_0019751,0.02
ENSG00000167207,Orphanet_90340,0.02
ENSG00000167210,Orphanet_828,0.02
ENSG00000167281,EFO_0005917,0.02
ENSG00000167291,Orphanet_244,0.02
ENSG00000167419,Orphanet_110,0.02
ENSG00000167419,Orphanet_220493,0.02
ENSG00000167419,Orphanet_475,0.02
ENSG00000167419,Orphanet_564,0.02
ENSG00000167508,Orphanet_379,0.02
ENSG00000167522,EFO_0003756,0.02
ENSG00000167634,EFO_0001663,0.02
ENSG00000167634,EFO_1000298,0.02
ENSG00000167634,MONDO_0009273,0.02
ENSG00000167646,EFO_0000538,0.02
ENSG00000167646,EFO_0010953,0.02
ENSG00000167646,Orphanet_217635,0.02
ENSG00000167658,Orphanet_98769,0.02
ENSG00000167716,MONDO_0054794,0.02
ENSG00000167723,Orphanet_2337,0.02
ENSG00000167768,Orphanet_312,0.02
ENSG00000167775,Orphanet_280183,0.02
ENSG00000167941,Orphanet_93444,0.02
ENSG00000167995,Orphanet_263347,0.02
ENSG00000167995,Orphanet_88628,0.02
ENSG00000167996,Orphanet_263347,0.02
ENSG00000167996,Orphanet_88628,0.02
ENSG00000168000,EFO_1000681,0.02
ENSG00000168038,HP_0002342,0.02
ENSG00000168264,Orphanet_1572,0.02
ENSG00000168267,Orphanet_99885,0.02
ENSG00000168282,Orphanet_244,0.02
ENSG00000168291,Orphanet_255138,0.02
ENSG00000168297,Orphanet_765,0.02
ENSG00000168421,Orphanet_324294,0.02
ENSG00000168447,HP_0002110,0.02
ENSG00000168447,MONDO_0020854,0.02
ENSG00000168453,EFO_0003847,0.02
ENSG00000168484,EFO_0000768,0.02
ENSG00000168484,Orphanet_217566,0.02
ENSG00000168487,EFO_0000768,0.02
ENSG00000168542,EFO_1001986,0.02
ENSG00000168582,Orphanet_91492,0.02
ENSG00000168734,Orphanet_277,0.02
ENSG00000168875,Orphanet_2542,0.02
ENSG00000168875,Orphanet_98555,0.02
ENSG00000168906,EFO_0009299,0.02
ENSG00000168906,Orphanet_285014,0.02
ENSG00000168955,EFO_0005425,0.02
ENSG00000168993,Orphanet_244,0.02
ENSG00000169071,Orphanet_93383,0.02
ENSG00000169071,Orphanet_93388,0.02
ENSG00000169169,Orphanet_100980,0.02
ENSG00000169188,Orphanet_75563,0.02
ENSG00000169313,MONDO_0030030,0.02
ENSG00000169344,EFO_0003086,0.02
ENSG00000169432,Orphanet_1956,0.02
ENSG00000169432,Orphanet_46348,0.02
ENSG00000169710,HP_0200134,0.02
ENSG00000169933,EFO_0003758,0.02
ENSG00000169946,Orphanet_242,0.02
ENSG00000170421,EFO_0003767,0.02
ENSG00000170439,Orphanet_34520,0.02
ENSG00000170465,Orphanet_402003,0.02
ENSG00000170477,Orphanet_171723,0.02
ENSG00000170498,Orphanet_238666,0.02
ENSG00000170523,Orphanet_573,0.02
ENSG00000170624,EFO_0000318,0.02
ENSG00000170624,HP_0001626,0.02
ENSG00000170624,Orphanet_99739,0.02
ENSG00000170819,MONDO_0005129,0.02
ENSG00000170835,EFO_1001511,0.02
ENSG00000170873,Orphanet_2609,0.02
ENSG00000170876,EFO_0004278,0.02
ENSG00000170876,Orphanet_910,0.02
ENSG00000171051,EFO_0000649,0.02
ENSG00000171094,Orphanet_140162,0.02
ENSG00000171105,EFO_1001511,0.02
ENSG00000171105,Orphanet_168572,0.02
ENSG00000171298,EFO_0000318,0.02
ENSG00000171298,EFO_0000407,0.02
ENSG00000171298,EFO_0000538,0.02
ENSG00000171298,EFO_0004287,0.02
ENSG00000171298,HP_0001657,0.02
ENSG00000171298,Orphanet_244,0.02
ENSG00000171316,EFO_0004266,0.02
ENSG00000171320,Orphanet_2319,0.02
ENSG00000171365,Orphanet_610,0.02
ENSG00000171385,EFO_0000407,0.02
ENSG00000171385,HP_0001626,0.02
ENSG00000171401,Orphanet_171723,0.02
ENSG00000171560,Orphanet_85450,0.02
ENSG00000171595,Orphanet_244,0.02
ENSG00000171608,Orphanet_179006,0.02
ENSG00000171723,Orphanet_833,0.02
ENSG00000171793,Orphanet_179006,0.02
ENSG00000171867,MONDO_0017234,0.02
ENSG00000171989,EFO_0004236,0.02
ENSG00000172059,EFO_1001511,0.02
ENSG00000172269,Orphanet_79276,0.02
ENSG00000172361,EFO_0009081,0.02
ENSG00000172361,MONDO_0018677,0.02
ENSG00000172399,EFO_0000318,0.02
ENSG00000172399,EFO_0002630,0.02
ENSG00000172399,HP_0001626,0.02
ENSG00000172432,Orphanet_90342,0.02
ENSG00000172487,EFO_0004266,0.02
ENSG00000172534,EFO_0003847,0.02
ENSG00000172819,Orphanet_708,0.02
ENSG00000172867,Orphanet_455,0.02
ENSG00000172890,Orphanet_3404,0.02
ENSG00000173040,Orphanet_289,0.02
ENSG00000173040,Orphanet_952,0.02
ENSG00000173218,Orphanet_3286,0.02
ENSG00000173376,Orphanet_478,0.02
ENSG00000173406,Orphanet_2542,0.02
ENSG00000173406,Orphanet_708,0.02
ENSG00000173406,Orphanet_98555,0.02
ENSG00000173599,Orphanet_3008,0.02
ENSG00000173638,MONDO_0030038,0.02
ENSG00000173757,Orphanet_220465,0.02
ENSG00000173801,EFO_0000318,0.02
ENSG00000173801,EFO_0000538,0.02
ENSG00000173801,HP_0001626,0.02
ENSG00000173991,EFO_0000318,0.02
ENSG00000173991,HP_0001626,0.02
ENSG00000173991,HP_0001657,0.02
ENSG00000173991,Orphanet_130,0.02
ENSG00000174080,HP_0001250,0.02
ENSG00000174165,Orphanet_110,0.02
ENSG00000174177,MONDO_0020647,0.02
ENSG00000174231,Orphanet_708,0.02
ENSG00000174469,EFO_0003888,0.02
ENSG00000174469,HP_0001250,0.02
ENSG00000174469,HP_0002141,0.02
ENSG00000174483,Orphanet_110,0.02
ENSG00000174697,EFO_1001511,0.02
ENSG00000174780,Orphanet_314399,0.02
ENSG00000174842,Orphanet_83454,0.02
ENSG00000174938,Orphanet_2542,0.02
ENSG00000174938,Orphanet_98555,0.02
ENSG00000174996,Orphanet_320406,0.02
ENSG00000175084,EFO_0009142,0.02
ENSG00000175084,HP_0001626,0.02
ENSG00000175084,Orphanet_85146,0.02
ENSG00000175110,Orphanet_2512,0.02
ENSG00000175115,Orphanet_329224,0.02
ENSG00000175206,EFO_0004269,0.02
ENSG00000175514,Orphanet_215,0.02
ENSG00000175538,EFO_0000318,0.02
ENSG00000175538,HP_0001626,0.02
ENSG00000175538,MONDO_0016122,0.02
ENSG00000175567,Orphanet_276525,0.02
ENSG00000175595,Orphanet_140162,0.02
ENSG00000176014,MONDO_0033549,0.02
ENSG00000176014,Orphanet_316240,0.02
ENSG00000176076,Orphanet_130,0.02
ENSG00000176601,Orphanet_2510,0.02
ENSG00000176715,Orphanet_289504,0.02
ENSG00000176884,EFO_0009300,0.02
ENSG00000176920,MONDO_0013462,0.02
ENSG00000177000,Orphanet_395,0.02
ENSG00000177084,Orphanet_140162,0.02
ENSG00000177225,Orphanet_101028,0.02
ENSG00000177301,HP_0001250,0.02
ENSG00000177426,Orphanet_2162,0.02
ENSG00000177542,HP_0001250,0.02
ENSG00000177565,HP_0001250,0.02
ENSG00000177694,Orphanet_91492,0.02
ENSG00000177807,EFO_0003758,0.02
ENSG00000178209,MONDO_0007152,0.02
ENSG00000178233,Orphanet_319504,0.02
ENSG00000178233,Orphanet_99853,0.02
ENSG00000178295,EFO_0000305,0.02
ENSG00000178295,EFO_0003869,0.02
ENSG00000178425,Orphanet_174,0.02
ENSG00000178567,EFO_0009911,0.02
ENSG00000178795,MONDO_0019587,0.02
ENSG00000178795,Orphanet_886,0.02
ENSG00000178814,Orphanet_33572,0.02
ENSG00000178878,Orphanet_276161,0.02
ENSG00000178921,Orphanet_1775,0.02
ENSG00000179142,Orphanet_403,0.02
ENSG00000179295,EFO_0000318,0.02
ENSG00000179295,EFO_0000407,0.02
ENSG00000179295,HP_0001626,0.02
ENSG00000179295,Orphanet_247,0.02
ENSG00000179409,MONDO_0060664,0.02
ENSG00000180176,Orphanet_552,0.02
ENSG00000180228,HP_0001332,0.02
ENSG00000180509,EFO_0000318,0.02
ENSG00000180509,EFO_0004269,0.02
ENSG00000180509,EFO_1001254,0.02
ENSG00000180509,Orphanet_101016,0.02
ENSG00000180509,Orphanet_768,0.02
ENSG00000180613,Orphanet_319192,0.02
ENSG00000180815,Orphanet_79243,0.02
ENSG00000181027,EFO_0000318,0.02
ENSG00000181027,EFO_0000538,0.02
ENSG00000181045,Orphanet_79269,0.02
ENSG00000181072,EFO_0009142,0.02
ENSG00000181090,Orphanet_261494,0.02
ENSG00000181192,Orphanet_329258,0.02
ENSG00000181523,EFO_0000676,0.02
ENSG00000181523,Orphanet_2897,0.02
ENSG00000181544,EFO_0009044,0.02
ENSG00000181544,MONDO_0010752,0.02
ENSG00000181544,Orphanet_3412,0.02
ENSG00000182054,Orphanet_79315,0.02
ENSG00000182117,Orphanet_1496,0.02
ENSG00000182197,Orphanet_502,0.02
ENSG00000182372,EFO_1000855,0.02
ENSG00000182372,HP_0001250,0.02
ENSG00000182389,Orphanet_307,0.02
ENSG00000182463,Orphanet_2542,0.02
ENSG00000182463,Orphanet_98555,0.02
ENSG00000182492,Orphanet_91387,0.02
ENSG00000182492,Orphanet_93349,0.02
ENSG00000182533,HP_0001626,0.02
ENSG00000182533,Orphanet_207078,0.02
ENSG00000182621,HP_0001250,0.02
ENSG00000182621,Orphanet_3175,0.02
ENSG00000182621,Orphanet_3451,0.02
ENSG00000182621,Orphanet_364063,0.02
ENSG00000182667,EFO_1001986,0.02
ENSG00000182866,Orphanet_179006,0.02
ENSG00000182871,MONDO_0030038,0.02
ENSG00000182944,EFO_0000174,0.02
ENSG00000183091,Orphanet_1037,0.02
ENSG00000183337,Orphanet_2712,0.02
ENSG00000183638,MONDO_0032940,0.02
ENSG00000183638,Orphanet_247834,0.02
ENSG00000183690,MONDO_0100284,0.02
ENSG00000183873,EFO_0000318,0.02
ENSG00000183918,Orphanet_238510,0.02
ENSG00000184009,Orphanet_2995,0.02
ENSG00000184009,Orphanet_90635,0.02
ENSG00000184058,HP_0001626,0.02
ENSG00000184156,HP_0001250,0.02
ENSG00000184162,Orphanet_572,0.02
ENSG00000184164,Orphanet_137,0.02
ENSG00000184254,EFO_0005569,0.02
ENSG00000184261,Orphanet_140162,0.02
ENSG00000184261,Orphanet_144,0.02
ENSG00000184344,EFO_0004273,0.02
ENSG00000184344,HP_0000921,0.02
ENSG00000184344,Orphanet_2345,0.02
ENSG00000184408,Orphanet_1935,0.02
ENSG00000184432,Orphanet_2512,0.02
ENSG00000184470,HP_0001626,0.02
ENSG00000184500,Orphanet_839,0.02
ENSG00000184634,EFO_0009297,0.02
ENSG00000184634,HP_0001626,0.02
ENSG00000184640,MONDO_0017362,0.02
ENSG00000184908,Orphanet_112,0.02
ENSG00000184908,Orphanet_254875,0.02
ENSG00000185002,EFO_1001511,0.02
ENSG00000185008,EFO_0007536,0.02
ENSG00000185008,Orphanet_289365,0.02
ENSG00000185055,Orphanet_370088,0.02
ENSG00000185344,Orphanet_2834,0.02
ENSG00000185344,Orphanet_475,0.02
ENSG00000185344,Orphanet_564,0.02
ENSG00000185344,Orphanet_79328,0.02
ENSG00000185479,Orphanet_2309,0.02
ENSG00000185483,EFO_0001063,0.02
ENSG00000185527,Orphanet_88628,0.02
ENSG00000185532,EFO_1001986,0.02
ENSG00000185532,HP_0001626,0.02
ENSG00000185532,Orphanet_91387,0.02
ENSG00000185842,EFO_0009051,0.02
ENSG00000185862,Orphanet_636,0.02
ENSG00000186073,Orphanet_98869,0.02
ENSG00000186111,Orphanet_137783,0.02
ENSG00000186188,Orphanet_352718,0.02
ENSG00000186188,Orphanet_98938,0.02
ENSG00000186439,HP_0001626,0.02
ENSG00000186510,Orphanet_112,0.02
ENSG00000186862,Orphanet_886,0.02
ENSG00000186868,Orphanet_88616,0.02
ENSG00000187097,Orphanet_280406,0.02
ENSG00000187098,Orphanet_2542,0.02
ENSG00000187098,Orphanet_98555,0.02
ENSG00000187266,MONDO_0007572,0.02
ENSG00000187266,Orphanet_73220,0.02
ENSG00000187266,Orphanet_90042,0.02
ENSG00000187266,Orphanet_93970,0.02
ENSG00000187266,Orphanet_93971,0.02
ENSG00000187266,Orphanet_93972,0.02
ENSG00000187266,Orphanet_93973,0.02
ENSG00000187266,Orphanet_93974,0.02
ENSG00000187266,Orphanet_93975,0.02
ENSG00000187323,Orphanet_2744,0.02
ENSG00000187498,Orphanet_36383,0.02
ENSG00000187498,Orphanet_73229,0.02
ENSG00000187553,Orphanet_2542,0.02
ENSG00000187553,Orphanet_98555,0.02
ENSG00000187553,Orphanet_98673,0.02
ENSG00000187566,HP_0001250,0.02
ENSG00000187730,EFO_0005917,0.02
ENSG00000188037,Orphanet_614,0.02
ENSG00000188095,MONDO_0000359,0.02
ENSG00000188158,Orphanet_627,0.02
ENSG00000188162,Orphanet_886,0.02
ENSG00000188167,Orphanet_309310,0.02
ENSG00000188186,Orphanet_2512,0.02
ENSG00000188199,MONDO_0032843,0.02
ENSG00000188452,Orphanet_552,0.02
ENSG00000188452,Orphanet_88628,0.02
ENSG00000188603,HP_0001250,0.02
ENSG00000188706,Orphanet_776,0.02
ENSG00000188931,Orphanet_29072,0.02
ENSG00000189169,EFO_0001063,0.02
ENSG00000189241,Orphanet_2953,0.02
ENSG00000196091,Orphanet_137783,0.02
ENSG00000196091,Orphanet_97120,0.02
ENSG00000196091,Orphanet_97245,0.02
ENSG00000196159,Orphanet_2542,0.02
ENSG00000196159,Orphanet_708,0.02
ENSG00000196159,Orphanet_98555,0.02
ENSG00000196218,Orphanet_99741,0.02
ENSG00000196411,MONDO_0015009,0.02
ENSG00000196517,Orphanet_407,0.02
ENSG00000196557,EFO_0005917,0.02
ENSG00000196557,EFO_0009452,0.02
ENSG00000196557,Orphanet_235936,0.02
ENSG00000196569,EFO_0009138,0.02
ENSG00000196611,MONDO_0012511,0.02
ENSG00000196628,Orphanet_98688,0.02
ENSG00000196655,Orphanet_79259,0.02
ENSG00000196663,HP_0001258,0.02
ENSG00000196689,Orphanet_213,0.02
ENSG00000196712,Orphanet_289539,0.02
ENSG00000196712,Orphanet_595,0.02
ENSG00000196739,MONDO_0014061,0.02
ENSG00000196811,EFO_0020041,0.02
ENSG00000196876,MONDO_0100062,0.02
ENSG00000196878,Orphanet_88661,0.02
ENSG00000196924,EFO_1001986,0.02
ENSG00000196924,HP_0001626,0.02
ENSG00000196924,Orphanet_1826,0.02
ENSG00000196924,Orphanet_2484,0.02
ENSG00000196924,Orphanet_90652,0.02
ENSG00000197102,HP_0000218,0.02
ENSG00000197102,HP_0000823,0.02
ENSG00000197102,HP_0001321,0.02
ENSG00000197102,HP_0001338,0.02
ENSG00000197102,HP_0001518,0.02
ENSG00000197102,HP_0002536,0.02
ENSG00000197102,Orphanet_166,0.02
ENSG00000197102,Orphanet_99,0.02
ENSG00000197283,HP_0001250,0.02
ENSG00000197381,HP_0000252,0.02
ENSG00000197381,HP_0001298,0.02
ENSG00000197417,EFO_0009049,0.02
ENSG00000197417,MONDO_0009064,0.02
ENSG00000197444,EFO_0000508,0.02
ENSG00000197496,EFO_0009299,0.02
ENSG00000197496,Orphanet_285014,0.02
ENSG00000197535,Orphanet_79477,0.02
ENSG00000197565,Orphanet_90625,0.02
ENSG00000197616,EFO_0000318,0.02
ENSG00000197616,EFO_0003144,0.02
ENSG00000197616,EFO_0004145,0.02
ENSG00000197616,EFO_0005306,0.02
ENSG00000197616,HP_0001626,0.02
ENSG00000197616,MONDO_0000727,0.02
ENSG00000197616,Orphanet_53698,0.02
ENSG00000197694,HP_0001250,0.02
ENSG00000197694,MONDO_0100062,0.02
ENSG00000197694,Orphanet_1934,0.02
ENSG00000197746,Orphanet_140874,0.02
ENSG00000197746,Orphanet_355,0.02
ENSG00000197746,Orphanet_512,0.02
ENSG00000197746,Orphanet_886,0.02
ENSG00000197879,Orphanet_2542,0.02
ENSG00000197879,Orphanet_98555,0.02
ENSG00000197943,Orphanet_247868,0.02
ENSG00000198055,Orphanet_100050,0.02
ENSG00000198055,Orphanet_91378,0.02
ENSG00000198198,HP_0001250,0.02
ENSG00000198467,Orphanet_109007,0.02
ENSG00000198551,Orphanet_1855,0.02
ENSG00000198626,EFO_0004269,0.02
ENSG00000198626,HP_0001626,0.02
ENSG00000198668,HP_0001626,0.02
ENSG00000198670,Orphanet_199340,0.02
ENSG00000198691,Orphanet_88628,0.02
ENSG00000198695,Orphanet_506,0.02
ENSG00000198695,Orphanet_550,0.02
ENSG00000198712,Orphanet_550,0.02
ENSG00000198727,Orphanet_506,0.02
ENSG00000198727,Orphanet_550,0.02
ENSG00000198763,Orphanet_506,0.02
ENSG00000198763,Orphanet_550,0.02
ENSG00000198786,Orphanet_506,0.02
ENSG00000198786,Orphanet_550,0.02
ENSG00000198804,Orphanet_550,0.02
ENSG00000198812,EFO_0009142,0.02
ENSG00000198840,Orphanet_550,0.02
ENSG00000198886,EFO_0000712,0.02
ENSG00000198886,Orphanet_550,0.02
ENSG00000198888,Orphanet_506,0.02
ENSG00000198899,Orphanet_506,0.02
ENSG00000198899,Orphanet_550,0.02
ENSG00000198910,HP_0001258,0.02
ENSG00000198920,Orphanet_140997,0.02
ENSG00000198929,EFO_0004269,0.02
ENSG00000198931,Orphanet_582,0.02
ENSG00000198938,Orphanet_550,0.02
ENSG00000198947,EFO_0000318,0.02
ENSG00000198947,EFO_0002630,0.02
ENSG00000198947,EFO_0003144,0.02
ENSG00000198947,HP_0001626,0.02
ENSG00000198947,HP_0001657,0.02
ENSG00000198947,Orphanet_130,0.02
ENSG00000199143,Orphanet_47045,0.02
ENSG00000203485,EFO_0003884,0.02
ENSG00000203867,EFO_0003144,0.02
ENSG00000203867,EFO_0004278,0.02
ENSG00000203867,HP_0001626,0.02
ENSG00000203867,HP_0001657,0.02
ENSG00000203910,Orphanet_83454,0.02
ENSG00000204020,Orphanet_281097,0.02
ENSG00000204217,Orphanet_275766,0.02
ENSG00000204248,EFO_0001063,0.02
ENSG00000204248,EFO_1001986,0.02
ENSG00000204248,MONDO_0019587,0.02
ENSG00000204262,EFO_1001986,0.02
ENSG00000204262,Orphanet_90309,0.02
ENSG00000204262,Orphanet_99875,0.02
ENSG00000204301,Orphanet_2542,0.02
ENSG00000204301,Orphanet_98555,0.02
ENSG00000204311,HP_0001332,0.02
ENSG00000204644,EFO_0020040,0.02
ENSG00000204655,EFO_0020040,0.02
ENSG00000204842,Orphanet_98756,0.02
ENSG00000204852,Orphanet_564,0.02
ENSG00000204983,EFO_0000508,0.02
ENSG00000205078,EFO_0000279,0.02
ENSG00000205084,Orphanet_220493,0.02
ENSG00000205403,EFO_0003884,0.02
ENSG00000205707,EFO_1001502,0.02
ENSG00000205710,Orphanet_590,0.02
ENSG00000207693,Orphanet_261494,0.02
ENSG00000212907,Orphanet_550,0.02
ENSG00000212935,EFO_0001063,0.02
ENSG00000213281,EFO_0010642,0.02
ENSG00000213398,Orphanet_79293,0.02
ENSG00000214688,EFO_0001063,0.02
ENSG00000214688,EFO_1000478,0.02
ENSG00000214688,Orphanet_886,0.02
ENSG00000217930,Orphanet_655,0.02
ENSG00000221502,Orphanet_286,0.02
ENSG00000221656,EFO_1001496,0.02
ENSG00000221829,Orphanet_84,0.02
ENSG00000225950,EFO_0003847,0.02
ENSG00000226784,Orphanet_565,0.02
ENSG00000228253,Orphanet_506,0.02
ENSG00000228253,Orphanet_550,0.02
ENSG00000231852,Orphanet_418,0.02
ENSG00000234776,Orphanet_912,0.02
ENSG00000235453,Orphanet_791,0.02
ENSG00000237412,Orphanet_33108,0.02
ENSG00000240065,Orphanet_572,0.02
ENSG00000241878,Orphanet_168778,0.02
ENSG00000241973,Orphanet_98889,0.02
ENSG00000242110,Orphanet_79303,0.02
ENSG00000242110,Orphanet_79431,0.02
ENSG00000243335,HP_0001250,0.02
ENSG00000243649,Orphanet_101992,0.02
ENSG00000243649,Orphanet_2134,0.02
ENSG00000244038,Orphanet_300536,0.02
ENSG00000244255,Orphanet_2134,0.02
ENSG00000248099,Orphanet_183660,0.02
ENSG00000248919,Orphanet_2322,0.02
ENSG00000249581,Orphanet_226,0.02
ENSG00000249967,Orphanet_93598,0.02
ENSG00000250349,Orphanet_1872,0.02
ENSG00000250349,Orphanet_244,0.02
ENSG00000250349,Orphanet_379,0.02
ENSG00000250644,HP_0001250,0.02
ENSG00000254636,EFO_0001365,0.02
ENSG00000254647,Orphanet_101150,0.02
ENSG00000254647,Orphanet_552,0.02
ENSG00000254901,Orphanet_572,0.02
ENSG00000255245,Orphanet_34528,0.02
ENSG00000256269,Orphanet_137,0.02
ENSG00000256463,Orphanet_2542,0.02
ENSG00000256463,Orphanet_98555,0.02
ENSG00000256525,Orphanet_35698,0.02
ENSG00000256525,Orphanet_663,0.02
ENSG00000257529,EFO_0000538,0.02
ENSG00000257529,Orphanet_324,0.02
ENSG00000258366,EFO_1001501,0.02
ENSG00000258366,Orphanet_1775,0.02
ENSG00000258529,Orphanet_79328,0.02
ENSG00000258881,Orphanet_18,0.02
ENSG00000258881,Orphanet_402041,0.02
ENSG00000259384,MONDO_0000050,0.02
ENSG00000261832,HP_0001250,0.02
ENSG00000263413,Orphanet_229717,0.02
ENSG00000263413,Orphanet_33110,0.02
ENSG00000263510,Orphanet_168549,0.02
ENSG00000263597,Orphanet_158,0.02
ENSG00000263761,Orphanet_774,0.02
ENSG00000264024,Orphanet_229717,0.02
ENSG00000264024,Orphanet_33110,0.02
ENSG00000264755,Orphanet_93388,0.02
ENSG00000264781,Orphanet_229717,0.02
ENSG00000264781,Orphanet_33110,0.02
ENSG00000265118,Orphanet_636,0.02
ENSG00000265606,Orphanet_79101,0.02
ENSG00000265612,Orphanet_229717,0.02
ENSG00000265612,Orphanet_33110,0.02
ENSG00000265981,Orphanet_30,0.02
ENSG00000266826,Orphanet_84,0.02
ENSG00000269058,EFO_0000318,0.02
ENSG00000269058,HP_0001626,0.02
ENSG00000269335,EFO_1000641,0.02
ENSG00000270800,Orphanet_124,0.02
ENSG00000272104,MONDO_0100062,0.02
ENSG00000272104,Orphanet_1934,0.02
ENSG00000272772,MONDO_0032697,0.02
ENSG00000273079,EFO_0003847,0.02
ENSG00000273079,Orphanet_1934,0.02
ENSG00000273079,Orphanet_200037,0.02
ENSG00000275101,Orphanet_726,0.02
ENSG00000275711,Orphanet_136,0.02
ENSG00000275711,Orphanet_2789,0.02
ENSG00000277586,Orphanet_65753,0.02
ENSG00000277842,Orphanet_79478,0.02
ENSG00000278524,Orphanet_98810,0.02
ENSG00000279765,Orphanet_1942,0.02
ENSG00000279765,Orphanet_2382,0.02
ENSG00000279765,Orphanet_98259,0.02
ENSG00000280987,Orphanet_599,0.02
ENSG00000282278,EFO_1001019,0.02
ENSG00000282278,Orphanet_140162,0.02
ENSG00000282804,EFO_0001063,0.02
ENSG00000283327,Orphanet_166,0.02
ENSG00000283333,Orphanet_91492,0.02
ENSG00000283728,EFO_0020027,0.02
ENSG00000283728,Orphanet_98261,0.02
ENSG00000283736,Orphanet_48471,0.02
ENSG00000283761,Orphanet_370943,0.02
ENSG00000283809,Orphanet_419,0.02
ENSG00000283952,EFO_0009062,0.02
ENSG00000283952,Orphanet_3473,0.02
ENSG00000284008,EFO_0003086,0.02
ENSG00000284194,Orphanet_298,0.02
ENSG00000284288,Orphanet_79246,0.02
ENSG00000284553,EFO_0004911,0.02
ENSG00000284762,Orphanet_228169,0.02
ENSG00000285130,HP_0001626,0.02
ENSG00000285330,EFO_0003884,0.02
ENSG00000285404,HP_0001250,0.02
ENSG00000285509,MONDO_0019587,0.02
ENSG00000285827,EFO_0005425,0.02
ENSG00000285868,MONDO_0033374,0.02
ENSG00000285947,Orphanet_229717,0.02
ENSG00000285947,Orphanet_33110,0.02
ENSG00000285953,MONDO_0010885,0.02
ENSG00000288636,HP_0001258,0.02
ENSG00000288636,MONDO_0005180,0.02
ENSG00000288636,Orphanet_306674,0.02
ENSG00000288684,Orphanet_85191,0.02
ENSG00000288722,Orphanet_98878,0.02
ENSG00000289027,MONDO_0010885,0.02
ENSG00000289258,HP_0001626,0.02
ENSG00000019991,EFO_0001063,0.035
ENSG00000096996,MONDO_0008856,0.035
ENSG00000104313,Orphanet_52429,0.035
ENSG00000104687,Orphanet_90030,0.035
ENSG00000105379,HP_0003150,0.035
ENSG00000105379,Orphanet_26791,0.035
ENSG00000116198,Orphanet_475,0.035
ENSG00000122145,MONDO_0010560,0.035
ENSG00000122145,Orphanet_324601,0.035
ENSG00000130985,Orphanet_139557,0.035
ENSG00000135677,Orphanet_581,0.035
ENSG00000139304,EFO_0001063,0.035
ENSG00000165138,Orphanet_93591,0.035
ENSG00000183735,EFO_0004190,0.035
ENSG00000203867,EFO_0000318,0.035
ENSG00000249319,Orphanet_23,0.035
ENSG00000013573,Orphanet_280558,0.05
ENSG00000052850,Orphanet_60015,0.05
ENSG00000077150,Orphanet_1572,0.05
ENSG00000078747,Orphanet_228426,0.05
ENSG00000079841,Orphanet_1872,0.05
ENSG00000080819,Orphanet_79273,0.05
ENSG00000083307,Orphanet_98973,0.05
ENSG00000087116,Orphanet_1901,0.05
ENSG00000087266,Orphanet_184,0.05
ENSG00000091140,Orphanet_511,0.05
ENSG00000100285,MONDO_0004976,0.05
ENSG00000100311,Orphanet_31112,0.05
ENSG00000100503,Orphanet_808,0.05
ENSG00000100906,MONDO_0020740,0.05
ENSG00000100906,Orphanet_238468,0.05
ENSG00000100906,Orphanet_98813,0.05
ENSG00000101333,Orphanet_137888,0.05
ENSG00000101752,Orphanet_54260,0.05
ENSG00000103051,Orphanet_137,0.05
ENSG00000103168,Orphanet_244,0.05
ENSG00000103197,Orphanet_805,0.05
